EA_number,Year,REGION_NAME,mean_dist_pp50k,mean_roadden,mean_Area_Ha,elevation7_sq,SLOPE_sq,Total_agr_ecological,cwd_early,cwd_late,pdsi_early,pdsi_late,cwd_w,cwd,pdsi,AcidLevel
7437,2012,Oromia,21946.41796875,0,364.674896240234,7312585,7.31113910675049,5,0,4.29720528238589,-102.62678934425,11.1956373406115,2.14860264119294,2.14860264119294,-45.7155760018193,Moderate_Acid
7438,2013,Oromia,21946.41796875,0,364.674896240234,7312585,7.31113910675049,5,0,1.17757331513782,102.391274681223,1.76448533697244,0.58878665756891,0.58878665756891,52.0778800090977,Moderate_Acid
7439,2014,Oromia,21946.41796875,0,364.674896240234,7312585,7.31113910675049,5,28.4710293260552,65.8841173042205,-85.7644853369726,77.4311520036393,47.1775733151378,47.1775733151378,-4.16666666666665,Moderate_Acid
7440,2015,Oromia,21946.41796875,0,364.674896240234,7312585,7.31113910675049,5,0,0,-171.648602641193,73.5688479963608,0,0,-49.0398773224161,Moderate_Acid
7441,2016,Oromia,21946.41796875,0,364.674896240234,7312585,7.31113910675049,5,0,46.7862986339146,-89.1874564658052,-221.992501457063,23.3931493169573,23.3931493169573,-155.589978961434,Moderate_Acid
7442,2010,Oromia,37368.99609375,0.152529448270798,449.321624755859,7178213,6.51601219177246,5,0,0,-90.3449518397887,-217.505809253229,0,0,-153.925380546509,Neutral
7443,2011,Oromia,37368.99609375,0.152529448270798,449.321624755859,7178213,6.51601219177246,5,0,102.787309726745,162.814565865151,156.267202550066,51.3936548633725,51.3936548633725,159.540884207608,Neutral
7444,2012,Oromia,37368.99609375,0.152529448270798,449.321624755859,7178213,6.51601219177246,5,0,2.24128612015799,17.7327974499341,9.42672025500657,1.12064306007899,1.12064306007899,13.5797588524703,Neutral
7445,2013,Oromia,37368.99609375,0.152529448270798,449.321624755859,7178213,6.51601219177246,5,0,0,96.2672025500652,1.66666666666667,0,0,48.9669346083659,Neutral
7446,2014,Oromia,37368.99609375,0.152529448270798,449.321624755859,7178213,6.51601219177246,5,23.7873097267457,63.6809645901185,-85.4396784699605,100,43.7341371584321,43.7341371584321,7.28016076501975,Neutral
7447,2015,Oromia,37368.99609375,0.152529448270798,449.321624755859,7178213,6.51601219177246,5,0,0,-186.093386921673,75.3722079781948,0,0,-55.3605894717391,Neutral
7448,2016,Oromia,37368.99609375,0.152529448270798,449.321624755859,7178213,6.51601219177246,5,0,40.0415540618577,-40.4396784699605,-187.040214353359,20.0207770309289,20.0207770309289,-113.73994641166,Neutral
7449,2010,Oromia,46848.08984375,0,219.867431640625,3302129.5,45.0602416992188,8,127.310688309698,55.7727835343212,-129.515519090899,-241.647121924768,91.5417359220096,91.5417359220096,-185.581320507833,Moderate_Acid
7450,2011,Oromia,46848.08984375,0,219.867431640625,3302129.5,45.0602416992188,8,2.55843972132829,160.803090851222,201.924921314142,195.883981091818,81.6807652862751,81.6807652862751,198.90445120298,Moderate_Acid
7451,2012,Oromia,46848.08984375,0,219.867431640625,3302129.5,45.0602416992188,8,38.7084674234655,46.3391448880716,130.444401221252,115.551637962537,42.5238061557686,42.5238061557686,122.998019591895,Moderate_Acid
7452,2013,Oromia,46848.08984375,0,219.867431640625,3302129.5,45.0602416992188,8,62.4414306090932,37.7875069255344,139.885961499924,119.813853426224,50.1144687673138,50.1144687673138,129.849907463074,Moderate_Acid
7453,2014,Oromia,46848.08984375,0,219.867431640625,3302129.5,45.0602416992188,8,96.5622708679609,91.7962890924309,-98.7407551484717,82.5214603152149,94.1792799801959,94.1792799801959,-8.10964741662841,Moderate_Acid
7454,2015,Oromia,46848.08984375,0,219.867431640625,3302129.5,45.0602416992188,8,20.5778547936485,12.0477419811154,-183.375263759711,-16.1529983142955,16.3127983873819,16.3127983873819,-99.7641310370033,Moderate_Acid
7455,2016,Oromia,46848.08984375,0,219.867431640625,3302129.5,45.0602416992188,8,126.527142200375,93.7162593863092,27.1120580919711,-171.504886185474,110.121700793342,110.121700793342,-72.1964140467514,Moderate_Acid
7456,2010,Oromia,45570.89453125,0.061454571783543,696.288269042969,6645433,15.8345823287964,5,0,0,-141.266463182845,-227.184314975067,0,0,-184.225389078956,Moderate_Acid
7457,2011,Oromia,45570.89453125,0.061454571783543,696.288269042969,6645433,15.8345823287964,5,0,102.210594575256,161.308669305247,154.067399357497,51.105297287628,51.105297287628,157.688034331372,Moderate_Acid
7458,2012,Oromia,45570.89453125,0.061454571783543,696.288269042969,6645433,15.8345823287964,5,0,2.04297943546284,40.2123219516557,13.1159559640138,1.02148971773142,1.02148971773142,26.6641389578348,Moderate_Acid
7459,2013,Oromia,45570.89453125,0.061454571783543,696.288269042969,6645433,15.8345823287964,5,0,0,99.6936599509558,6.37165239298466,0,0,53.0326561719702,Moderate_Acid
7460,2014,Oromia,45570.89453125,0.061454571783543,696.288269042969,6645433,15.8345823287964,5,24.0899409673306,64.6461915729374,-136.210820047256,64.6032121374748,44.368066270134,44.368066270134,-35.8038039548906,Moderate_Acid
7461,2015,Oromia,45570.89453125,0.061454571783543,696.288269042969,6645433,15.8345823287964,5,0,0,-196.335606687388,72.9591243487401,0,0,-61.688241169324,Moderate_Acid
7462,2016,Oromia,45570.89453125,0.061454571783543,696.288269042969,6645433,15.8345823287964,5,0,39.5315865775211,-29.8054847461669,-171.840123581016,19.7657932887605,19.7657932887605,-100.822804163591,Moderate_Acid
7463,2010,Oromia,55553.8515625,4.23058372689411E-05,1173.8740234375,5236619,33.3885040283203,13,7.70337275950045,0,-176.242546024804,-238.84233508929,3.85168637975022,3.85168637975022,-207.542440557047,Strong_Acid
7464,2011,Oromia,55553.8515625,4.23058372689411E-05,1173.8740234375,5236619,33.3885040283203,13,0,103.152784680118,161.315478911969,151.996840384764,51.576392340059,51.576392340059,156.656159648366,Strong_Acid
7465,2012,Oromia,55553.8515625,4.23058372689411E-05,1173.8740234375,5236619,33.3885040283203,13,0,0.190168858849905,134.674576196314,110.338441065059,0.095084429424953,0.095084429424953,122.506508630687,Strong_Acid
7466,2013,Oromia,55553.8515625,4.23058372689411E-05,1173.8740234375,5236619,33.3885040283203,13,3.26908303791318,0,140.44253498106,103.698227479046,1.63454151895659,1.63454151895659,122.070381230053,Strong_Acid
7467,2014,Oromia,55553.8515625,4.23058372689411E-05,1173.8740234375,5236619,33.3885040283203,13,40.9803123170883,63.4809208273973,-146.161128228915,66.2460259086242,52.2306165722428,52.2306165722428,-39.9575511601454,Strong_Acid
7468,2015,Oromia,55553.8515625,4.23058372689411E-05,1173.8740234375,5236619,33.3885040283203,13,0,0,-214.049336823156,73.5238600094977,0,0,-70.2627384068292,Strong_Acid
7469,2016,Oromia,55553.8515625,4.23058372689411E-05,1173.8740234375,5236619,33.3885040283203,13,3.87106759875868,31.97013992424,17.4410241968438,-156.094662558393,17.9206037614993,17.9206037614993,-69.3268191807746,Strong_Acid
7470,2010,Oromia,79780.984375,0.125483483076096,1153.7578125,2159052.75,32.5032653808594,8,641.705091971158,300.0645900364,-226.474278204604,-279.639161883177,470.884841003779,470.884841003779,-253.05672004389,Moderate_Acid
7471,2011,Oromia,79780.984375,0.125483483076096,1153.7578125,2159052.75,32.5032653808594,8,280.462083960078,271.797455475887,171.361974687417,168.49767626962,276.129769717983,276.129769717983,169.929825478518,Moderate_Acid
7472,2012,Oromia,79780.984375,0.125483483076096,1153.7578125,2159052.75,32.5032653808594,8,361.56211678684,145.105388536263,171.579042807455,141.158843328634,253.333752661552,253.333752661552,156.368943068045,Moderate_Acid
7473,2013,Oromia,79780.984375,0.125483483076096,1153.7578125,2159052.75,32.5032653808594,8,447.973569955857,130.230591174097,78.4897315175191,6.64928759170715,289.102080564977,289.102080564977,42.5695095546131,Moderate_Acid
7474,2014,Oromia,79780.984375,0.125483483076096,1153.7578125,2159052.75,32.5032653808594,8,587.353044008104,158.96705294328,-179.594086909992,48.6223696428846,373.160048475692,373.160048475692,-65.4858586335537,Moderate_Acid
7475,2015,Oromia,79780.984375,0.125483483076096,1153.7578125,2159052.75,32.5032653808594,8,501.157687646566,41.758247725173,-174.447031988112,-14.9855775824659,271.45796768587,271.45796768587,-94.716304785289,Moderate_Acid
7476,2016,Oromia,79780.984375,0.125483483076096,1153.7578125,2159052.75,32.5032653808594,8,541.220447478298,332.90253598016,53.9950995932621,-134.832204632172,437.061491729229,437.061491729229,-40.4185525194549,Moderate_Acid
7477,2010,Oromia,74167.1796875,0.110072419047356,1754.44555664062,4761044,18.5973205566406,8,110.029873816146,31.7279991776086,-161.13148058579,-249.322172622353,70.8789364968773,70.8789364968773,-205.226826604072,Moderate_Acid
7478,2011,Oromia,74167.1796875,0.110072419047356,1754.44555664062,4761044,18.5973205566406,8,10.2876129494127,110.983622427621,161.365852558216,156.473046709176,60.6356176885169,60.6356176885169,158.919449633696,Moderate_Acid
7479,2012,Oromia,74167.1796875,0.110072419047356,1754.44555664062,4761044,18.5973205566406,8,28.1930024242806,8.65122241993161,182.767496157981,162.982590000844,18.4221124221061,18.4221124221061,172.875043079412,Moderate_Acid
7480,2013,Oromia,74167.1796875,0.110072419047356,1754.44555664062,4761044,18.5973205566406,8,66.5983512233071,0,211.994535385766,170.206828512138,33.2991756116536,33.2991756116536,191.100681948952,Moderate_Acid
7481,2014,Oromia,74167.1796875,0.110072419047356,1754.44555664062,4761044,18.5973205566406,8,89.6572927344083,71.6348049112744,-143.868156289887,68.8905967811366,80.6460488228414,80.6460488228414,-37.4887797543752,Moderate_Acid
7482,2015,Oromia,74167.1796875,0.110072419047356,1754.44555664062,4761044,18.5973205566406,8,45.6088537252421,0,-236.168191640892,-18.8734752106638,22.804426862621,22.804426862621,-127.520833425778,Moderate_Acid
7483,2016,Oromia,74167.1796875,0.110072419047356,1754.44555664062,4761044,18.5973205566406,8,137.203115177709,35.5353524820392,42.8433381108948,-170.986403175968,86.3692338298741,86.3692338298741,-64.0715325325366,Moderate_Acid
7484,2010,Oromia,83438.3984375,0.135052308440208,358.529205322266,3471022.75,66.1692199707031,8,358.346561018852,140.365273707442,-210.948109555339,-286.98827743406,249.355917363147,249.355917363147,-248.9681934947,Moderate_Acid
7485,2011,Oromia,83438.3984375,0.135052308440208,358.529205322266,3471022.75,66.1692199707031,8,114.130988820146,119.255740077427,88.239769890372,147.507985093528,116.693364448786,116.693364448786,117.87387749195,Moderate_Acid
7486,2012,Oromia,83438.3984375,0.135052308440208,358.529205322266,3471022.75,66.1692199707031,8,169.69511197945,26.872506241181,231.860031115453,189.483034842072,98.2838091103155,98.2838091103155,210.671532978763,Moderate_Acid
7487,2013,Oromia,83438.3984375,0.135052308440208,358.529205322266,3471022.75,66.1692199707031,8,183.187126885922,5.4955099677991,242.373501212056,184.591815912297,94.3413184268606,94.3413184268606,213.482658562176,Moderate_Acid
7488,2014,Oromia,83438.3984375,0.135052308440208,358.529205322266,3471022.75,66.1692199707031,8,278.144216505662,79.8038930496765,-125.19960201165,60.8565360541265,178.974054777669,178.974054777669,-32.1715329787617,Moderate_Acid
7489,2015,Oromia,83438.3984375,0.135052308440208,358.529205322266,3471022.75,66.1692199707031,8,255.688874416585,0,-204.008980064402,-38.102543507363,127.844437208293,127.844437208293,-121.055761785883,Moderate_Acid
7490,2016,Oromia,83438.3984375,0.135052308440208,358.529205322266,3471022.75,66.1692199707031,8,282.33682839466,93.6050435978148,142.613271102428,-132.987524874272,187.970935996237,187.970935996237,4.812873114078,Moderate_Acid
7491,2010,Oromia,113299.875,0.056973237544298,1996.50598144531,3782455.25,19.2225112915039,8,385.238929827531,160.183000635043,-184.76190021196,-265.499566130489,272.710965231287,272.710965231287,-225.130733171225,Moderate_Acid
7492,2011,Oromia,113299.875,0.056973237544298,1996.50598144531,3782455.25,19.2225112915039,8,157.22364657087,124.870855733671,73.5770795999424,127.152844916515,141.04725115227,141.04725115227,100.364962258229,Moderate_Acid
7493,2012,Oromia,113299.875,0.056973237544298,1996.50598144531,3782455.25,19.2225112915039,8,214.981453784603,31.4874197341413,206.728124689222,170.019799399539,123.234436759372,123.234436759372,188.373962044381,Moderate_Acid
7494,2013,Oromia,113299.875,0.056973237544298,1996.50598144531,3782455.25,19.2225112915039,8,223.194199993365,11.7388079540788,201.902484333569,152.296838244997,117.466503973722,117.466503973722,177.099661289283,Moderate_Acid
7495,2014,Oromia,113299.875,0.056973237544298,1996.50598144531,3782455.25,19.2225112915039,8,375.364841034762,83.7205191354337,-203.08017713576,29.1015690151521,229.542680085098,229.542680085098,-86.989304060304,Moderate_Acid
7496,2015,Oromia,113299.875,0.056973237544298,1996.50598144531,3782455.25,19.2225112915039,8,329.027917796839,0.015391805293663,-255.536589012142,-122.883705421123,164.521654801066,164.521654801066,-189.210147216632,Moderate_Acid
7497,2016,Oromia,113299.875,0.056973237544298,1996.50598144531,3782455.25,19.2225112915039,8,332.259948611649,136.484744367981,131.82809407461,-149.746444707475,234.372346489815,234.372346489815,-8.95917531643251,Moderate_Acid
7498,2010,Oromia,134321.65625,0.00248626456596,1656.65161132812,2239278.75,21.9860248565674,3,694.392553783023,333.028007111022,-227.87614281575,-279.852578530652,513.710280447023,513.710280447023,-253.864360673201,Moderate_Acid
7499,2011,Oromia,134321.65625,0.00248626456596,1656.65161132812,2239278.75,21.9860248565674,3,311.187508712579,288.105791415081,30.8465294582932,54.4107714838397,299.64665006383,299.64665006383,42.6286504710665,Moderate_Acid
7500,2012,Oromia,134321.65625,0.00248626456596,1656.65161132812,2239278.75,21.9860248565674,3,361.280147859252,130.305944913033,76.6128640681663,58.3875752805647,245.793046386142,245.793046386142,67.5002196743655,Moderate_Acid
7501,2013,Oromia,134321.65625,0.00248626456596,1656.65161132812,2239278.75,21.9860248565674,3,438.609322651124,91.6133879974001,114.06887515761,58.9359036408782,265.111355324262,265.111355324262,86.5023893992441,Moderate_Acid
7502,2014,Oromia,134321.65625,0.00248626456596,1656.65161132812,2239278.75,21.9860248565674,3,721.428779299703,156.984451283975,-258.844094636189,26.6526427491794,439.206615291839,439.206615291839,-116.095725943505,Moderate_Acid
7503,2015,Oromia,134321.65625,0.00248626456596,1656.65161132812,2239278.75,21.9860248565674,3,595.092534987344,27.8449232118666,-225.964025092215,-22.2283587466422,311.468729099605,311.468729099605,-124.096191919429,Moderate_Acid
7504,2016,Oromia,134321.65625,0.00248626456596,1656.65161132812,2239278.75,21.9860248565674,3,509.426162786147,329.7664951562,158.699273234188,-134.216885557882,419.596328971174,419.596328971174,12.241193838153,Moderate_Acid
7505,2010,Oromia,77771.6640625,0,1169.75134277344,3056871,57.377815246582,8,409.714089621418,227.818996457496,-287.991913782494,-287.471238101574,318.766543039457,318.766543039457,-287.731575942034,Moderate_Acid
7506,2011,Oromia,77771.6640625,0,1169.75134277344,3056871,57.377815246582,8,187.414937271663,159.819488748816,44.2410342552705,71.2254150936073,173.61721301024,173.61721301024,57.7332246744389,Moderate_Acid
7507,2012,Oromia,77771.6640625,0,1169.75134277344,3056871,57.377815246582,8,225.497311801133,38.4073366928889,166.315702873362,171.609597463148,131.952324247011,131.952324247011,168.962650168255,Moderate_Acid
7508,2013,Oromia,77771.6640625,0,1169.75134277344,3056871,57.377815246582,8,230.183011514519,46.2059341061421,286.500866499246,232.45173050377,138.194472810331,138.194472810331,259.476298501508,Moderate_Acid
7509,2014,Oromia,77771.6640625,0,1169.75134277344,3056871,57.377815246582,8,347.487683292587,116.193962778784,-85.3643665352777,84.7090857684565,231.840823035686,231.840823035686,-0.327640383410596,Moderate_Acid
7510,2015,Oromia,77771.6640625,0,1169.75134277344,3056871,57.377815246582,8,342.106874892589,0,-165.852835941701,-15.8701648178023,171.053437446295,171.053437446295,-90.8615003797516,Moderate_Acid
7511,2016,Oromia,77771.6640625,0,1169.75134277344,3056871,57.377815246582,8,359.795798892342,170.600403590178,101.032355957666,-129.969640926707,265.19810124126,265.19810124126,-14.4686424845205,Moderate_Acid
7512,2010,Oromia,77676.59375,0.114079989492893,1923.00134277344,4289432.5,40.5820274353027,8,153.911840818169,56.3359292465234,-169.009951225432,-253.347039458147,105.123885032346,105.123885032346,-211.178495341789,Moderate_Acid
7513,2011,Oromia,77676.59375,0.114079989492893,1923.00134277344,4289432.5,40.5820274353027,8,32.4034115210505,106.232639830537,147.649518663186,139.183704033515,69.3180256757937,69.3180256757937,143.416611348351,Moderate_Acid
